,name,price,first_name,above_100
4543,Amy Roach,121.2834283,Roach,True
4544,Christy Gilbert,71.84900147,Gilbert,False
4545,Caroline Grimes,275.3005924,Grimes,True
4546,David Oconnell,18.82123887,Oconnell,False
4547,Kayla Porter,178.0897199,Porter,True
4548,Phillip Stewart,87.33688942,Stewart,False
4549,David Schneider,263.0936624,Schneider,True
4550,Michael Porter,214.8778378,Porter,True
4551,Timothy Jordan,135.2253002,Jordan,True
4552,Melissa Freeman,17.89046741,Freeman,False
4553,Erica Richardson,226.5853858,Richardson,True
4554,Jeanette Hood DVM,43.4796463,Hood,False
4555,Douglas Thompson,171.5740698,Thompson,True
4556,Jerry Torres,159.5750818,Torres,True
4557,Jason Harmon,204.5606379,Harmon,True
4558,Donna Dixon,174.0919863,Dixon,True
4559,Anthony Brady,33.56976782,Brady,False
4560,Samantha Mendoza,194.8151719,Mendoza,True
4561,Stephanie King,229.7961484,King,True
4562,Sara Carter,222.6421195,Carter,True
4563,Alex Clay,275.3652226,Clay,True
4564,Ryan Harrell,268.5047774,Harrell,True
4565,David Garcia,212.5521572,Garcia,True
4566,Michael Nguyen,203.9777083,Nguyen,True
4567,Kathy Leblanc,159.2607525,Leblanc,True
4568,Austin Andrade,114.8154241,Andrade,True
4569,William Floyd,212.1489194,Floyd,True
4570,Angela Hayden,167.2446172,Hayden,True
4571,Renee Hodges,283.6428367,Hodges,True
4572,Andrea Ray,156.3466331,Ray,True
4573,Samantha Miller,151.4270331,Miller,True
4574,Adrienne Tucker,231.040976,Tucker,True
4575,Johnny Lee,226.5812146,Lee,True
4576,Jeffrey Walter,219.2037725,Walter,True
4577,Anthony Rivera,163.0994582,Rivera,True
4578,Mary Whitehead,31.39642351,Whitehead,False
4579,Robert Williams,51.21438032,Williams,False
4580,Judy Johnson,36.17274062,Johnson,False
4581,Janet Kelly,137.2369566,Kelly,True
4582,Angie Meyers,6.161600358,Meyers,False
4583,Sandra Lewis,282.6354371,Lewis,True
4584,Kim Brady,284.9139773,Brady,True
4585,Sandra Houston,41.29672973,Houston,False
4586,Kimberly Fox,237.7931575,Fox,True
4587,James Daniel,235.942155,Daniel,True
4588,Sandra Ortiz,14.37014646,Ortiz,False
4589,Jason Perez,164.290097,Perez,True
4590,Nicole Perry,276.6350839,Perry,True
4591,Jonathan Barnes,258.085263,Barnes,True
4592,Laura Sanford,98.85035771,Sanford,False
4593,Joseph Bryant,46.6432248,Bryant,False
4594,Stephanie Thompson,6.110999884,Thompson,False
4595,Angela Smith,247.3096569,Smith,True
4596,Brenda Cummings,170.6480819,Cummings,True
4597,Daniel Arnold,38.56789628,Arnold,False
4598,Kristin Novak,240.9787014,Novak,True
4599,Thomas Williams,28.59389716,Williams,False
4600,Robert Briggs,146.1424526,Briggs,True
4601,Keith Craig,32.36689326,Craig,False
4602,Leslie Lambert,4.358674004,Lambert,False
4603,Sergio Zuniga II,88.29732122,Zuniga,False
4604,Joy Aguilar,87.70920938,Aguilar,False
4605,Gerald White,25.86809775,White,False
4606,Robert Velasquez,166.7415196,Velasquez,True
4607,Nicole Knight,253.5629254,Knight,True
4608,Michael Garcia,77.592662,Garcia,False
4609,Tyler Aguilar,189.4240188,Aguilar,True
4610,Jennifer Cox,214.0839914,Cox,True
4611,Patrick Craig,109.7774253,Craig,True
4612,William Davis,230.6727985,Davis,True
4613,Jessica Silva,51.54011885,Silva,False
4614,Lauren Orozco,148.4362435,Orozco,True
4615,Destiny Johns,29.87592516,Johns,False
4616,Kimberly Davis MD,191.0202039,Davis,True
4617,Andrea Collins,120.3592701,Collins,True
4618,James Tate,243.2886173,Tate,True
4619,Kimberly Schneider,225.6211411,Schneider,True
4620,Jennifer Smith,238.5277597,Smith,True
4621,Jonathan Davis,99.92432545,Davis,False
4622,Michelle Ortega,4.451817194,Ortega,False
4623,Stacey Walker,252.6549552,Walker,True
4624,Robert Thomas,289.9493105,Thomas,True
4625,Adrian Cochran,240.25039,Cochran,True
4626,Christian Mcintosh,282.4562436,Mcintosh,True
4627,Deanna Torres,168.74778,Torres,True
4628,Lisa Lucero,102.0789344,Lucero,True
4629,Nicole Francis,97.31872667,Francis,False
4630,Deborah Miller,35.56153583,Miller,False
4631,Karen Boyd,168.9221456,Boyd,True
4632,Danielle Johnson,294.5326349,Johnson,True
4633,James Hawkins MD,283.3012103,Hawkins,True
4634,Sarah Chapman,244.2598125,Chapman,True
4635,Suzanne Medina,44.77447505,Medina,False
4636,Jennifer Glass,38.76661087,Glass,False
4637,Stacy Willis,264.7533347,Willis,True
4638,Anna Mendoza,136.9629346,Mendoza,True
4639,Danielle Cain,65.54956096,Cain,False
4640,Carla Jones,48.46000784,Jones,False
4641,Jennifer Davis,72.76952456,Davis,False
4642,Matthew Diaz,82.23430227,Diaz,False
4643,Julie Leon,244.6608187,Leon,True
4644,Evan Page,278.4663939,Page,True
4645,Matthew Valdez,258.0395733,Valdez,True
4646,Jared Myers,219.0452775,Myers,True
4647,Jason Davis,115.0207405,Davis,True
4648,William Valdez,89.02384223,Valdez,False
4649,April Owen,50.42365048,Owen,False
4650,Mark Bridges,175.2377036,Bridges,True
4651,Mr. Andrew Rivera,135.4627468,Andrew,True
4652,Scott Martinez,152.4120971,Martinez,True
4653,Christopher Lloyd,71.43232101,Lloyd,False
4654,Denise York,254.7595758,York,True
4655,Susan Hartman,188.6905178,Hartman,True
4656,Tonya Reed,149.7223124,Reed,True
4657,Michael Wilkinson,196.7378595,Wilkinson,True
4658,Richard Reyes,210.2281313,Reyes,True
4659,Mr. Evan Russell,149.7074898,Evan,True
4660,Evan Smith,37.52689329,Smith,False
4661,Victoria Jones,96.09334955,Jones,False
4662,Cheryl Moore,141.8886656,Moore,True
4663,Joshua Pittman,178.5909217,Pittman,True
4664,Mary Cooper,215.5755605,Cooper,True
4665,Jessica Delgado,278.9894291,Delgado,True
4666,Brian Pearson,112.250635,Pearson,True
4667,Kathryn Lamb,159.2021671,Lamb,True
4668,Jordan Cruz,147.7997987,Cruz,True
4669,Dr. Edward Brooks,17.23870373,Edward,False
4670,Brent Castaneda,30.42960613,Castaneda,False
4671,Brenda Wright,144.7183283,Wright,True
4672,Samuel Dyer,94.10988372,Dyer,False
4673,Brian Bryant,18.27670854,Bryant,False
4674,Ms. Kimberly Wood,210.9966109,Kimberly,True
4675,Brittany Garcia DDS,81.57859097,Garcia,False
4676,Trevor Byrd,207.2588291,Byrd,True
4677,Larry Herrera,148.8252998,Herrera,True
4678,Joseph Owens,177.455429,Owens,True
4679,Gregory Peters,140.1640527,Peters,True
4680,Miss Amber Burnett,282.1055449,Amber,True
4681,Jason Malone,23.1493309,Malone,False
4682,Jordan Pugh,159.5131842,Pugh,True
4683,Daniel Welch,262.0282047,Welch,True
4684,Tiffany Marquez,223.2442366,Marquez,True
4685,Christopher Smith,173.3854615,Smith,True
4686,Johnathan Weeks,227.7443218,Weeks,True
4687,Jeffrey Thompson,221.7702864,Thompson,True
4688,William Ward,163.6899432,Ward,True
4689,Kristin Bauer,230.8968261,Bauer,True
4690,Maria Johnson,294.9102214,Johnson,True
4691,Carlos Adams,18.00927776,Adams,False
4692,Matthew Salazar,210.4822699,Salazar,True
4693,Colleen Garner,107.3953952,Garner,True
4694,Nicole Miller,184.2601731,Miller,True
4695,Nancy Frazier,55.78072503,Frazier,False
4696,Martin Morris,121.6337335,Morris,True
4697,Robin Jones,84.96359616,Jones,False
4698,Natasha Martinez,49.64785747,Martinez,False
4699,Jonathan Terrell,273.7167567,Terrell,True
4700,Jeffrey Marshall,134.0090933,Marshall,True
4701,Kelly Smith DDS,188.9252981,Smith,True
4702,Heidi Vazquez,220.9176271,Vazquez,True
4703,Charles Powell,144.2843231,Powell,True
4704,Sarah George,42.51649273,George,False
4705,Erik Reynolds,58.76426575,Reynolds,False
4706,Jamie Barker,123.7311917,Barker,True
4707,Samantha Jimenez,94.3726563,Jimenez,False
4708,Lisa Crawford,211.0606039,Crawford,True
4709,Andrew Carter,117.2739046,Carter,True
4710,Suzanne Goodwin,1.609752661,Goodwin,False
4711,Amanda Navarro DVM,177.6832082,Navarro,True
4712,Michelle Jones,45.85617618,Jones,False
4713,Leah Perez,178.3656625,Perez,True
4714,Brian Powell,273.510221,Powell,True
4715,Jeffrey Santos,180.3276511,Santos,True
4716,Michael Holland,53.8008955,Holland,False
4717,Elizabeth Cardenas,236.0341015,Cardenas,True
4718,Theodore Roberts,201.6899645,Roberts,True
4719,Ms. Katrina Zamora,232.6531654,Katrina,True
4720,Elizabeth Garcia,17.67269032,Garcia,False
4721,Julie Johnson,201.41639,Johnson,True
4722,Shelby Jackson DDS,287.4389232,Jackson,True
4723,Krystal Boyle,270.8316252,Boyle,True
4724,Laura Sandoval,161.3758954,Sandoval,True
4725,Garrett Clark,159.7777209,Clark,True
4726,Jeremy Anderson,122.5691008,Anderson,True
4727,Mr. Charles Gonzalez,283.7296907,Charles,True
4728,Christina Brown,45.04038062,Brown,False
4729,Madison Dunn,86.98702768,Dunn,False
4730,George Barry,218.9980742,Barry,True
4731,Nicholas Caldwell,107.3920712,Caldwell,True
4732,Dr. Michael Green,230.1101804,Michael,True
4733,Brian Wyatt,87.79995808,Wyatt,False
4734,Jason Medina,265.7072421,Medina,True
4735,Ashley Solis,41.98196192,Solis,False
4736,Sarah French,58.79671812,French,False
4737,Stephanie White,94.11128367,White,False
4738,Ryan Garcia,287.7466467,Garcia,True
4739,Joseph Bartlett,165.0313896,Bartlett,True
4740,Joshua Miller,192.4250462,Miller,True
4741,Cory Cummings,145.7002824,Cummings,True
4742,Megan Anderson,136.474184,Anderson,True
4743,Jennifer Nguyen,69.2104724,Nguyen,False
4744,Pamela Hughes,298.9159906,Hughes,True
4745,Tiffany Scott,294.1060458,Scott,True
4746,Eric Williams,252.2482054,Williams,True
4747,Maurice Stewart,224.812074,Stewart,True
4748,Michael Kelly,282.1057733,Kelly,True
4749,Bruce Smith,128.6859253,Smith,True
4750,Elizabeth Conner,135.3973609,Conner,True
4751,John Drake,70.89854013,Drake,False
4752,Bethany Acosta,52.07182274,Acosta,False
4753,Stanley Conway,254.5111316,Conway,True
4754,Christine Campbell,164.9157824,Campbell,True
4755,Carolyn Estrada,132.3358874,Estrada,True
4756,Michael Wilson,91.81086195,Wilson,False
4757,Elizabeth Cooper,132.6976545,Cooper,True
4758,Tonya Moore,175.8939724,Moore,True
4759,Alexandra Woods,270.8175454,Woods,True
4760,Heather Bonilla,6.574397982,Bonilla,False
4761,Yolanda Petty,227.6428642,Petty,True
4762,Matthew Wilson,159.9656876,Wilson,True
4763,Justin Hamilton,156.8719273,Hamilton,True
4764,Jordan Brown,195.4517308,Brown,True
4765,Sharon Hill,95.45118376,Hill,False
4766,Michael Anderson,211.4603563,Anderson,True
4767,David Roberson,94.66308704,Roberson,False
4768,Jacob Burns,78.06882657,Burns,False
4769,Lauren Guzman,176.3788258,Guzman,True
4770,Joseph Davis,126.7781151,Davis,True
4771,Kevin Pope,49.91414175,Pope,False
4772,William Vargas,31.70748391,Vargas,False
4773,Daniel Garcia,133.3460152,Garcia,True
4774,Timothy Evans,50.80808723,Evans,False
4775,Brian Vega,266.2238881,Vega,True
4776,Jacob Mcdonald,284.0239352,Mcdonald,True
4777,Kathleen Harris,298.51618,Harris,True
4778,Robert Mcconnell,241.378996,Mcconnell,True
4779,Julie Hall,154.4659446,Hall,True
4780,James Lopez,226.1920691,Lopez,True
4781,Tracy Williams,65.98125866,Williams,False
4782,Gina Zimmerman,204.6175593,Zimmerman,True
4783,Emily Oneal,85.28995681,Oneal,False
4784,Sarah Hernandez,234.57377,Hernandez,True
4785,David Jones,234.6206052,Jones,True
4786,Paula Hill,63.64909293,Hill,False
4787,David Morrow,287.9427754,Morrow,True
4788,Lisa White,111.7109976,White,True
4789,James Patrick,222.9116022,Patrick,True
4790,Kirk Donaldson,201.9210361,Donaldson,True
4791,Joshua Farrell,265.0339164,Farrell,True
4792,Kathryn Parker,293.3834974,Parker,True
4793,Tracy Elliott,204.0464376,Elliott,True
4794,Joshua Green,294.824541,Green,True
4795,Tara Jones,204.0004606,Jones,True
4796,Sean Sullivan,7.92936954,Sullivan,False
4797,Jessica Castillo,269.014641,Castillo,True
4798,Evan Pruitt,26.96204098,Pruitt,False
4799,Thomas Garza,8.704469199,Garza,False
4800,Michael Harvey,200.6604955,Harvey,True
4801,Edward Ramos,67.66849871,Ramos,False
4802,Karen Shaw,206.0148582,Shaw,True
4803,Joanne Foster,253.6035532,Foster,True
4804,Andrew Fisher,113.943932,Fisher,True
4805,John Gonzales,68.4867515,Gonzales,False
4806,Christine Cohen,73.86255455,Cohen,False
4807,Grace Olson,110.7057211,Olson,True
4808,Daniel Gutierrez,226.1899733,Gutierrez,True
4809,Sarah Joseph,231.1225551,Joseph,True
4810,Jennifer Scott,248.7429234,Scott,True
4811,Stephen Little,170.0791058,Little,True
4812,Matthew Garcia,129.7739902,Garcia,True
4813,Abigail Fritz,59.49004263,Fritz,False
4814,John Todd,232.4115026,Todd,True
4815,Martha Williams,28.71025876,Williams,False
4816,Kimberly Peters,104.8759394,Peters,True
4817,Robert Donaldson,202.5333881,Donaldson,True
4818,Matthew Smith,139.135674,Smith,True
4819,Leslie Taylor,270.7874793,Taylor,True
4820,Antonio Hancock,19.19014636,Hancock,False
4821,Eric Williams,187.4451253,Williams,True
4822,Dr. Patricia Hall,212.1101366,Patricia,True
4823,Christian Lopez,288.0472358,Lopez,True
4824,Timothy Scott,188.6920146,Scott,True
4825,Jessica James,121.2432051,James,True
4826,Stephanie Sandoval,20.56755315,Sandoval,False
4827,George Williams,210.73164739999999,Williams,True
4828,Jessica Larsen,125.5411821,Larsen,True
4829,Francisco Holland,210.5141761,Holland,True
4830,Donna Morrow,12.40253227,Morrow,False
4831,Ashley Browning,190.6062609,Browning,True
4832,Beth Rivera,204.1634681,Rivera,True
4833,Catherine Morris,187.0421179,Morris,True
4834,Amy Smith,65.62676654,Smith,False
4835,Jennifer Jenkins,200.8817306,Jenkins,True
4836,William Serrano,18.99343957,Serrano,False
4837,Matthew Deleon,129.3721804,Deleon,True
4838,Rhonda Marshall,67.36839823,Marshall,False
4839,Alexa Bond,143.645776,Bond,True
4840,Sarah Soto,168.387144,Soto,True
4841,Sean Harris,40.13603389,Harris,False
4842,Edward Smith,180.5029996,Smith,True
4843,Lori Allen,266.3114716,Allen,True
4844,Charles Kelly,182.3407682,Kelly,True
4845,Jerry Bennett,43.79849172,Bennett,False
4846,Justin Beck,220.7640313,Beck,True
4847,Jonathan Villa,274.5707389,Villa,True
4848,Alexander Castro,168.7249764,Castro,True
4849,Andrea Russell,29.06409425,Russell,False
4850,Cindy Jackson,116.9406196,Jackson,True
4851,Kristina Hogan,99.188991,Hogan,False
4852,Kimberly Harris,156.3667941,Harris,True
4853,Melissa Le DVM,281.1517371,Le,True
4854,Scott Williams,297.9190465,Williams,True
4855,Thomas Thomas,262.0676977,Thomas,True
4856,Dylan Hernandez,254.780715,Hernandez,True
4857,Wendy Giles,127.3979528,Giles,True
4858,John Vazquez,33.2126417,Vazquez,False
4859,Jessica Wilson,198.9510981,Wilson,True
4860,Daniel Le,256.3616883,Le,True
4861,John Torres,41.39498289,Torres,False
4862,James Hall,126.3019633,Hall,True
4863,Michele Jones,290.8146972,Jones,True
4864,Melissa Perez,87.34573823,Perez,False
4865,Rachel Goodwin,243.209499,Goodwin,True
4866,Kimberly Owens,233.2270628,Owens,True
4867,Omar Wilcox,89.1845712,Wilcox,False
4868,Tiffany Cannon,62.51442221,Cannon,False
4869,Matthew Snyder,236.3802426,Snyder,True
4870,Morgan Malone,2.477439712,Malone,False
4871,Ronald Mendez,261.9626586,Mendez,True
4872,Brian Butler,112.7687731,Butler,True
4873,Rachel Rogers,51.44611646,Rogers,False
4874,Kyle Murphy,206.797128,Murphy,True
4875,John Adams,48.97508074,Adams,False
4876,Charles Walter,186.0999599,Walter,True
4877,Jessica Reid,210.7431031,Reid,True
4878,Michelle Garcia,137.9256645,Garcia,True
4879,Todd Brady,175.897456,Brady,True
4880,Carolyn Gomez,238.4859303,Gomez,True
4881,Matthew Bailey,63.08805582,Bailey,False
4882,Matthew Davis,268.9752103,Davis,True
4883,Tamara Smith,265.0371201,Smith,True
4884,Jessica Whitaker,175.6567761,Whitaker,True
4885,Lynn Kaufman,115.2979571,Kaufman,True
4886,Kristin Edwards,211.5754007,Edwards,True
4887,Eduardo Patrick,106.3690415,Patrick,True
4888,Matthew Duncan,295.4379083,Duncan,True
4889,Marcia Ramos,265.6710722,Ramos,True
4890,Jesse Chambers,171.1200321,Chambers,True
4891,Paul Hill,182.0833205,Hill,True
4892,Kristen Kirk,125.5934315,Kirk,True
4893,Gina Henderson,255.501087,Henderson,True
4894,Jesse Wright,122.4465186,Wright,True
4895,Christina Gibbs,191.6803467,Gibbs,True
4896,Jacqueline Miller,127.7922285,Miller,True
4897,Tracy Lopez,228.8716655,Lopez,True
4898,Victoria Jones,27.69610846,Jones,False
4899,Gabriel Rose,171.8601179,Rose,True
4900,Melanie Perry,80.12598845,Perry,False
4901,Alison Valdez,298.9073462,Valdez,True
4902,Benjamin Coleman,266.783314,Coleman,True
4903,Alex Baker,287.0000288,Baker,True
4904,Peter Alexander,176.2909274,Alexander,True
4905,Katie Chang,1.783019817,Chang,False
4906,Victoria Stafford,88.31350124,Stafford,False
4907,Tyler Lopez,22.31986493,Lopez,False
4908,Heather Downs,299.877489,Downs,True
4909,Ruth Carrillo,160.3805194,Carrillo,True
4910,Ronald Shaffer,268.0256152,Shaffer,True
4911,Jacob Stephenson,32.66060701,Stephenson,False
4912,Samantha Johnson,210.4675494,Johnson,True
4913,Carlos Washington,91.08006463,Washington,False
4914,Stephanie Burnett,288.4998907,Burnett,True
4915,Curtis Flynn,14.67965922,Flynn,False
4916,Donna Hancock,209.0228644,Hancock,True
4917,Thomas Perez,257.7402496,Perez,True
4918,Courtney Hudson,67.19182338,Hudson,False
4919,Sheri Kline,134.5448284,Kline,True
4920,Mr. Jeff Baker,114.3596912,Jeff,True
4921,Sylvia Sexton,47.3197378,Sexton,False
4922,David Jordan,157.1589914,Jordan,True
4923,Todd Ward,23.34203366,Ward,False
4924,William Powell,59.31805853,Powell,False
4925,Kenneth Martin,95.53949038,Martin,False
4926,Andrew Cox,11.08305501,Cox,False
4927,Louis Blanchard,286.2335723,Blanchard,True
4928,Victoria Higgins,198.7231007,Higgins,True
4929,Kaylee Berry,223.8689998,Berry,True
4930,Elizabeth Duncan,186.4520606,Duncan,True
4931,Bryan Price,62.80149966,Price,False
4932,Robert Johnson,58.5176062,Johnson,False
4933,Stephanie Molina,221.559314,Molina,True
4934,Justin Griffin,269.0507254,Griffin,True
4935,Jennifer Novak,119.6501969,Novak,True
4936,James Smith,264.7265039,Smith,True
4937,Lisa Meyers,36.24272506,Meyers,False
4938,Gary Thompson,246.723622,Thompson,True
4939,Rachel Maxwell,16.23735266,Maxwell,False
4940,Michael Warren,205.9732811,Warren,True
4941,Amanda Alexander,288.0402668,Alexander,True
4942,Mr. Thomas Brown DDS,94.86295432,Thomas,False
4943,Melissa Perez,8.902708367,Perez,False
4944,Amy Johnson,113.435949,Johnson,True
4945,Devin Lewis,295.7543656,Lewis,True
4946,Jacob Hogan,293.0459997,Hogan,True
4947,Zachary Russo,35.71760127,Russo,False
4948,Shannon Thomas,43.06552432,Thomas,False
4949,Joshua Perez,209.1347923,Perez,True
4950,Joshua Jimenez,200.4773715,Jimenez,True
4951,Teresa Harris,169.2551913,Harris,True
4952,Courtney Morse,189.2723424,Morse,True
4953,Jeffrey Murray,135.7651034,Murray,True
4954,Kayla Mcintyre,18.02537214,Mcintyre,False
4955,Marvin Williams,166.9344668,Williams,True
4956,Robert Chang,231.5703751,Chang,True
4957,Briana Johnson,135.971903,Johnson,True
4958,Joe Bishop,172.8181144,Bishop,True
4959,Terri Herring,17.81086158,Herring,False
4960,Jean Young,61.48897998,Young,False
4961,Carla Jackson,270.2351529,Jackson,True
4962,Tara Chavez,205.7526123,Chavez,True
4963,Jeffrey Ware,259.1779558,Ware,True
4964,Barry Randolph,131.5567898,Randolph,True
4965,Eric Hoffman,74.67573983,Hoffman,False
4966,Jacqueline Walters,50.60985771,Walters,False
4967,William Miller,179.7676599,Miller,True
4968,Daniel Perez,184.4318222,Perez,True
4969,Kimberly Larson,146.6887868,Larson,True
4970,Brian Finley,278.5043093,Finley,True
4971,Kristin Wagner,126.673503,Wagner,True
4972,Kelly Hayden DVM,10.42459329,Hayden,False
4973,Jessica Dixon,212.7831191,Dixon,True
4974,Kathleen Rodriguez,140.1703787,Rodriguez,True
4975,Tyler Johnson,109.7916951,Johnson,True
4976,Nicholas Joseph,40.99606439,Joseph,False
4977,Wendy Grant,115.1206132,Grant,True
4978,David Burton,32.03095178,Burton,False
4979,Luke Carpenter,164.2519861,Carpenter,True
4980,Jesse Johnson,224.9667902,Johnson,True
4981,Marcus Sims,43.3758538,Sims,False
4982,Katherine Daniels,264.4529598,Daniels,True
4983,Cynthia Smith,119.4262479,Smith,True
4984,Angela Nichols,272.5458824,Nichols,True
4985,Mallory Jenkins,254.8148748,Jenkins,True
4986,Nicole Shea,107.0120513,Shea,True
4987,James Clark,17.53058053,Clark,False
4988,Mr. Brandon Valdez,250.5637583,Brandon,True
4989,Anthony Mitchell,112.7168971,Mitchell,True
4990,Stephanie Gutierrez,259.0366509,Gutierrez,True
4991,Charles Clarke,50.93032053,Clarke,False
4992,Alexander Hamilton,254.2803327,Hamilton,True
4993,Jerry Daniels,204.2156985,Daniels,True
